# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       3.930267934980e-10       1.179737646518e-13      -3.735494682331e-12       4.692129750366e-16       8.507285181096e-12       1.214308100856e-12      -6.679539714291e-15 
  108       3.974074516333e-10       1.197787709943e-13      -3.823381608546e-12       4.781936113567e-16       8.298406140789e-12       1.190990678269e-12      -6.623166737805e-15 
  109       4.018108562120e-10       1.215496303243e-13      -3.910809926868e-12       4.872708961358e-16       8.096290710540e-12       1.168388397256e-12      -6.569962166314e-15 
  110       4.062363546908e-10       1.232845565455e-13      -3.997705882126e-12       4.964455716841e-16       7.900771410442e-12       1.146478442260e-12      -6.519256387797e-15 
  111       4.106831631460e-10       1.249817678321e-13      -4.083995012468e-12       5.057184035255e-16       7.711625419118e-12       1.125231410859e-12      -6.470311613808e-15 
  112       4.151503618596e-10       1.266394876205e-13      -4.169602173437e-12       5.150901807475e-16       7.528572900881e-12       1.104611115615e-12      -6.422320147307e-15 
  113       4.196368909049e-10       1.282559456019e-13      -4.254451562048e-12       5.245617163516e-16       7.351275332897e-12       1.084574385923e-12      -6.374402650504e-15 
  114       4.241415457321e-10       1.298293787141e-13      -4.338466740863e-12       5.341338476038e-16       7.179333832334e-12       1.065070869858e-12      -6.325606412684e-15 
  115       4.286629727537e-10       1.313580321337e-13      -4.421570662068e-12       5.438074363848e-16       7.012287483528e-12       1.046042836027e-12      -6.274903618055e-15 
  116       4.331998595041e-10       1.328402081508e-13      -4.503686639648e-12       5.535833434755e-16       6.849714399875e-12       1.027437936567e-12      -6.221410354051e-15 
  117       4.377515407823e-10       1.342744174141e-13      -4.584741348541e-12       5.634623471171e-16       6.691552425518e-12       1.009249680216e-12      -6.165077547573e-15 
  118       4.423174582582e-10       1.356592480230e-13      -4.664662237033e-12       5.734452151611e-16       6.537814465083e-12       9.914815308147e-13      -6.106081171849e-15 
  119       4.468969698284e-10       1.369933206905e-13      -4.743376643389e-12       5.835327303671e-16       6.388488481615e-12       9.741343037986e-13      -6.044609239674e-15 
  120       4.514893469221e-10       1.382752901583e-13      -4.820811828317e-12       5.937256905223e-16       6.243536732086e-12       9.572060826504e-13      -5.980862022976e-15 
  121       4.560937718073e-10       1.395038466125e-13      -4.896895007419e-12       6.040249085615e-16       6.102895002909e-12       9.406921353454e-13      -5.915052272380e-15 
  122       4.607093348968e-10       1.406777170992e-13      -4.971553383655e-12       6.144312126870e-16       5.966471845445e-12       9.245848307986e-13      -5.847405436770e-15 
  123       4.653350320541e-10       1.417956669398e-13      -5.044714179802e-12       6.249454464883e-16       5.834147811517e-12       9.088735553124e-13      -5.778159882856e-15 
  124       4.699697618996e-10       1.428565011463e-13      -5.116304670909e-12       6.355684690624e-16       5.705774688921e-12       8.935446290241e-13      -5.707567114736e-15 
  125       4.746123231162e-10       1.438590658370e-13      -5.186252216759e-12       6.463011551329e-16       5.581174736937e-12       8.785812223527e-13      -5.635891993464e-15 
  126       4.792614117557e-10       1.448022496522e-13      -5.254484294326e-12       6.571443951707e-16       5.460139921836e-12       8.639632724468e-13      -5.563412956609e-15 
  127       4.839156185448e-10       1.456849851690e-13      -5.320928530235e-12       6.680990955133e-16       5.342431152398e-12       8.496673996314e-13      -5.490422237824e-15 
  128       4.885734261909e-10       1.465062503175e-13      -5.385512733221e-12       6.791661784849e-16       5.227777515417e-12       8.356668238555e-13      -5.417226086408e-15 
  129       4.932333620271e-10       1.472651101730e-13      -5.448165633478e-12       6.903465550996e-16       5.115934506142e-12       8.219377368212e-13      -5.344100695899e-15 
  130       4.978944806022e-10       1.479608445116e-13      -5.508819123484e-12       7.016410395314e-16       5.006867565755e-12       8.084793861793e-13      -5.271154057276e-15 
  131       5.025559291868e-10       1.485928369878e-13      -5.567406325482e-12       7.130504254442e-16       4.900587327183e-12       7.952960469534e-13      -5.198449295269e-15 
  132       5.072167956131e-10       1.491605376995e-13      -5.623860943771e-12       7.245755124919e-16       4.797092086015e-12       7.823907263668e-13      -5.126047504451e-15 
  133       5.118761066922e-10       1.496634648917e-13      -5.678117302223e-12       7.362171062419e-16       4.696367458162e-12       7.697651264843e-13      -5.054007651867e-15 
  134       5.165328266320e-10       1.501012066618e-13      -5.730110381802e-12       7.479760180990e-16       4.598386037516e-12       7.574196068539e-13      -4.982386479673e-15 
  135       5.211858554547e-10       1.504734226631e-13      -5.779775858077e-12       7.598530652291e-16       4.503107053605e-12       7.453531471487e-13      -4.911238407766e-15 
  136       5.258340274142e-10       1.507798458100e-13      -5.827050138742e-12       7.718490704825e-16       4.410476029250e-12       7.335633098086e-13      -4.840615436421e-15 
  137       5.304761094136e-10       1.510202839816e-13      -5.871870401133e-12       7.839648623180e-16       4.320424438224e-12       7.220462026826e-13      -4.770567048927e-15 
  138       5.351107994230e-10       1.511946217268e-13      -5.914174629743e-12       7.962012747263e-16       4.232869362908e-12       7.107964416699e-13      -4.701140114215e-15 
  139       5.397367248970e-10       1.513028219683e-13      -5.953901653740e-12       8.085591471541e-16       4.147713151948e-12       6.998071133622e-13      -4.632378789500e-15 
  140       5.443524411921e-10       1.513449277071e-13      -5.990991184486e-12       8.210393244271e-16       4.064843077912e-12       6.890697376858e-13      -4.564324422910e-15 
  141       5.489564299843e-10       1.513210637269e-13      -6.025383853052e-12       8.336426566743e-16       3.984130994948e-12       6.785742305424e-13      -4.497015456120e-15 
  142       5.535470976869e-10       1.512314382984e-13      -6.057021247733e-12       8.463699992513e-16       3.905432996441e-12       6.683088664523e-13      -4.430487326990e-15 
  143       5.581227738677e-10       1.510763448838e-13      -6.085845951570e-12       8.592222126643e-16       3.828589072671e-12       6.582602411949e-13      -4.364772372197e-15 
  144       5.626818467934e-10       1.508561755603e-13      -6.111802130538e-12       8.722001121954e-16       3.753456659468e-12       6.484161163197e-13      -4.299891034629e-15 
  145       5.672231884632e-10       1.505714591832e-13      -6.134837284274e-12       8.853043113443e-16       3.680015734545e-12       6.387743475989e-13      -4.235824714161e-15 
  146       5.717457686646e-10       1.502228302428e-13      -6.154900740071e-12       8.985353627353e-16       3.608273479716e-12       6.293347698822e-13      -4.172540042783e-15 
  147       5.762485208223e-10       1.498110192388e-13      -6.171943158020e-12       9.118938066671e-16       3.538231174000e-12       6.200963736561e-13      -4.109997193463e-15 
  148       5.807303412036e-10       1.493368544526e-13      -6.185916571698e-12       9.253801707474e-16       3.469884046064e-12       6.110572842489e-13      -4.048149732810e-15 
  149       5.851900881243e-10       1.488012637186e-13      -6.196774428842e-12       9.389949695279e-16       3.403221126647e-12       6.022147410344e-13      -3.986944473735e-15 
  150       5.896265811540e-10       1.482052761961e-13      -6.204471632037e-12       9.527387041382e-16       3.338225100997e-12       5.935650766364e-13      -3.926321328113e-15 
  151       5.940386003221e-10       1.475500241411e-13      -6.208964579396e-12       9.666118619211e-16       3.274872161305e-12       5.851036961332e-13      -3.866213159446e-15 
  152       5.984248853234e-10       1.468367446780e-13      -6.210211205240e-12       9.806149160668e-16       3.213131859135e-12       5.768250562616e-13      -3.806545635523e-15 
  153       6.027841347233e-10       1.460667815712e-13      -6.208171020782e-12       9.947483252477e-16       3.152966957861e-12       5.687226446212e-13      -3.747237081080e-15 
  154       6.071150051640e-10       1.452415869971e-13      -6.202805154809e-12       1.009012533253e-15       3.094333285094e-12       5.607889588788e-13      -3.688198330466e-15 
  155       6.114161105698e-10       1.443627233158e-13      -6.194076394362e-12       1.023407968623e-15       3.037179585123e-12       5.530154859728e-13      -3.629332580301e-15 
  156       6.156860213531e-10       1.434318648427e-13      -6.181949225418e-12       1.037935044284e-15       2.981447371342e-12       5.453926813172e-13      -3.570535242138e-15 
  157       6.199232636194e-10       1.424507996202e-13      -6.166389873573e-12       1.052594157184e-15       2.927070778684e-12       5.379099480060e-13      -3.511693795128e-15 
  158       6.241263183736e-10       1.414214311898e-13      -6.147366344725e-12       1.067385687924e-15       2.873976416057e-12       5.305556160176e-13      -3.452687638676e-15 
  159       6.282936207252e-10       1.403457803633e-13      -6.124848465753e-12       1.082310000397e-15       2.822083218773e-12       5.233169214192e-13      -3.393387945107e-15 
  160       6.324235590943e-10       1.392259869951e-13      -6.098807925198e-12       1.097367441418e-15       2.771302300986e-12       5.161799855704e-13      -3.333657512326e-15 
  161       6.365145843456e-10       1.380642624269e-13      -6.069218151651e-12       1.112558303282e-15       2.721555167713e-12       5.091328977866e-13      -3.273385616250e-15 
  162       6.405655497051e-10       1.368627383770e-13      -6.036053851400e-12       1.127882708462e-15       2.672830470611e-12       5.021753133355e-13      -3.212596341015e-15 
  163       6.445753995247e-10       1.356236080118e-13      -5.999291507452e-12       1.143340713966e-15       2.625132012610e-12       4.953096684242e-13      -3.151349591707e-15 
