# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  111       6.032205061282e-10       2.443039341773e-13      -7.268016183096e-12       0.000000000000e+00       1.781642769101e-11       1.908764631487e-12      -9.490066153202e-15 
  112       6.106128427346e-10       2.486127659360e-13      -7.443498638163e-12       0.000000000000e+00       1.744933494288e-11       1.873104686660e-12      -9.411552864958e-15 
  113       6.180362116991e-10       2.528893579819e-13      -7.619252114989e-12       0.000000000000e+00       1.709259131706e-11       1.838452083911e-12      -9.332742080250e-15 
  114       6.254889219767e-10       2.571305003109e-13      -7.795178979469e-12       0.000000000000e+00       1.674550295266e-11       1.804761017880e-12      -9.254111957550e-15 
  115       6.329691170070e-10       2.613329513959e-13      -7.971180218900e-12       0.000000000000e+00       1.640726059965e-11       1.771975850696e-12      -9.176162706646e-15 
  116       6.404749713361e-10       2.654935055465e-13      -8.147156665099e-12       0.000000000000e+00       1.607712468006e-11       1.740043942109e-12      -9.099336475767e-15 
  117       6.480053178157e-10       2.696092027872e-13      -8.323012788798e-12       0.000000000000e+00       1.575501274798e-11       1.708956505184e-12      -9.023765244833e-15 
  118       6.555590880466e-10       2.736771459226e-13      -8.498653407073e-12       0.000000000000e+00       1.544097785647e-11       1.678712217847e-12      -8.949492768806e-15 
  119       6.631351148410e-10       2.776944374291e-13      -8.673982552655e-12       0.000000000000e+00       1.513502525232e-11       1.649304397700e-12      -8.876551912466e-15 
  120       6.707321292280e-10       2.816581807406e-13      -8.848903504986e-12       0.000000000000e+00       1.483711088256e-11       1.620720839328e-12      -8.804964274967e-15 
  121       6.783487574580e-10       2.855654815342e-13      -9.023318821275e-12       0.000000000000e+00       1.454713990097e-11       1.592943651603e-12      -8.734739814399e-15 
  122       6.859835180080e-10       2.894134490154e-13      -9.197130367560e-12       0.000000000000e+00       1.426496517465e-11       1.565949095001e-12      -8.665876472347e-15 
  123       6.936348185864e-10       2.931991972046e-13      -9.370239349761e-12       0.000000000000e+00       1.399038579049e-11       1.539707418902e-12      -8.598359798453e-15 
  124       7.013009531381e-10       2.969198462218e-13      -9.542546344741e-12       0.000000000000e+00       1.372314556171e-11       1.514182698901e-12      -8.532162574968e-15 
  125       7.089800988492e-10       3.005725235727e-13      -9.713951331365e-12       0.000000000000e+00       1.346293153436e-11       1.489332674118e-12      -8.467244441322e-15 
  126       7.166703131526e-10       3.041543654345e-13      -9.884353721552e-12       0.000000000000e+00       1.320937249387e-11       1.465108584505e-12      -8.403551518675e-15 
  127       7.243695307320e-10       3.076625179408e-13      -1.005365239134e-11       0.000000000000e+00       1.296203747156e-11       1.441455008154e-12      -8.341016034480e-15 
