# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       3.926008530885e-10       1.174185713956e-13      -3.735661013800e-12       0.000000000000e+00       8.507014642435e-12       1.214877776223e-12      -6.674509500991e-15 
  108       3.969806085089e-10       1.192146146770e-13      -3.823672311398e-12       0.000000000000e+00       8.298140903931e-12       1.191482599870e-12      -6.618127562063e-15 
  109       4.013833088311e-10       1.209764513051e-13      -3.911231693597e-12       0.000000000000e+00       8.096030647637e-12       1.168786372461e-12      -6.564899548672e-15 
  110       4.058083101737e-10       1.227022904890e-13      -3.998265504206e-12       0.000000000000e+00       7.900516396127e-12       1.146771309239e-12      -6.514159479499e-15 
  111       4.102548376115e-10       1.243903453620e-13      -4.084699376534e-12       0.000000000000e+00       7.711375331702e-12       1.125413446821e-12      -6.465173508015e-15 
  112       4.147219807683e-10       1.260388339664e-13      -4.170458257333e-12       0.000000000000e+00       7.528327623581e-12       1.104682454534e-12      -6.417138197707e-15 
  113       4.192086894098e-10       1.276459802383e-13      -4.255466430735e-12       0.000000000000e+00       7.351034755099e-12       1.084541445749e-12      -6.369178797297e-15 
  114       4.237137690368e-10       1.292100149921e-13      -4.339647542198e-12       0.000000000000e+00       7.179097850902e-12       1.064946789219e-12      -6.320347515969e-15 
  115       4.282358764778e-10       1.307291769051e-13      -4.422924622442e-12       0.000000000000e+00       7.012056004142e-12       1.045847920415e-12      -6.269621798589e-15 
  116       4.327737083129e-10       1.322017615175e-13      -4.505221041213e-12       0.000000000000e+00       6.849487336150e-12       1.027198448961e-12      -6.216122153376e-15 
  117       4.373266015554e-10       1.336262728847e-13      -4.586463448944e-12       0.000000000000e+00       6.691329691060e-12       1.008991416332e-12      -6.159799367553e-15 
  118       4.418939980657e-10       1.350012922978e-13      -4.666579239366e-12       0.000000000000e+00       6.537595971815e-12       9.912279905009e-13      -6.100827994206e-15 
  119       4.464752555830e-10       1.363254333123e-13      -4.745495683502e-12       0.000000000000e+00       6.388274140306e-12       9.739064655756e-13      -6.039394489997e-15 
  120       4.510696450232e-10       1.375973431571e-13      -4.823139961828e-12       0.000000000000e+00       6.243326452892e-12       9.570221730149e-13      -5.975697431615e-15 
  121       4.556763477764e-10       1.388157041440e-13      -4.899439196435e-12       0.000000000000e+00       6.102688695936e-12       9.405673928415e-13      -5.909947732217e-15 
  122       4.602944530055e-10       1.399792350766e-13      -4.974320483192e-12       0.000000000000e+00       5.966269421326e-12       9.245312648548e-13      -5.842368857882e-15 
  123       4.649229549434e-10       1.410866926599e-13      -5.047710923907e-12       0.000000000000e+00       5.833949182012e-12       9.088996998448e-13      -5.773197044051e-15 
  124       4.695607501918e-10       1.421368729089e-13      -5.119537658493e-12       0.000000000000e+00       5.705579767526e-12       8.936552908048e-13      -5.702681511982e-15 
  125       4.742066350182e-10       1.431286125586e-13      -5.189727897123e-12       0.000000000000e+00       5.580983439515e-12       8.787772241448e-13      -5.631084685189e-15 
